book_id,genre_id
b1190,gn24
b1190,gn299
b1190,gn274
b1190,gn95
b1190,gn152
b1190,gn171
b2770,gn274
b2770,gn171
b2770,gn58
b2770,gn70
b3039,gn285
b3039,gn7
b3039,gn2
b3039,gn239
b885,gn299
b885,gn95
b2973,gn182
b2722,gn95
b3163,gn182
b2940,gn250
b2940,gn239
b2940,gn285
b1424,gn24
b1424,gn113
b1424,gn248
b3292,gn83
b3292,gn299
b3983,gn113
b1688,gn239
b1688,gn94
b1688,gn274
b1688,gn299
b1700,gn124
b3790,gn25
b3790,gn161
b3790,gn195
b842,gn94
b1855,gn202
b1855,gn251
b1855,gn285
b3703,gn130
b3703,gn131
b3703,gn133
b1118,gn123
b106,gn171
b106,gn262
b106,gn113
b106,gn0
b789,gn130
b789,gn113
b525,gn2
b525,gn239
b525,gn285
b525,gn7
b3299,gn195
b2759,gn7
b2759,gn124
b2742,gn284
b2742,gn147
b2899,gn134
b2899,gn195
b290,gn195
b77,gn95
b634,gn195
b3452,gn44
b2542,gn70
b2542,gn244
b1240,gn121
b1240,gn238
b124,gn182
b919,gn285
b2910,gn195
b524,gn235
b524,gn123
b524,gn292
b524,gn0
b524,gn29
b571,gn299
b1027,gn113
b1027,gn232
b1027,gn130
b986,gn99
b3155,gn274
b3155,gn171
b3155,gn64
b2938,gn64
b2938,gn274
b2938,gn171
b950,gn111
b1388,gn24
b1388,gn95
b569,gn239
b569,gn130
b569,gn299
b569,gn264
b569,gn287
b2652,gn123
b2652,gn182
b3914,gn34
b478,gn299
b478,gn121
b2941,gn200
b2338,gn29
b2338,gn239
b2338,gn292
b2338,gn162
b80,gn161
b80,gn99
b1397,gn130
b1397,gn287
b1397,gn113
b1588,gn56
b3978,gn15
b3978,gn130
b1139,gn99
b1139,gn248
b1560,gn99
b3509,gn15
b3393,gn15
b3916,gn200
b3916,gn34
b1599,gn299
b3541,gn2
b3541,gn229
b3541,gn121
b3541,gn7
b3421,gn124
b3421,gn232
b3621,gn287
b3621,gn113
b35,gn235
b35,gn239
b35,gn285
b35,gn183
b122,gn124
b122,gn248
b1918,gn22
b3881,gn229
b3881,gn182
b3881,gn124
b1141,gn34
b138,gn299
b138,gn146
b3842,gn299
b3842,gn95
b1030,gn178
b2769,gn171
b2067,gn274
b2067,gn123
b2067,gn53
b2067,gn130
b2067,gn129
b752,gn146
b1403,gn279
b1403,gn182
b717,gn274
b251,gn149
b253,gn182
b3931,gn283
b3931,gn299
b997,gn239
b3714,gn299
b3438,gn34
b1120,gn53
b110,gn121
b3325,gn258
b3325,gn217
b3882,gn95
b1385,gn94
b1385,gn299
b3923,gn24
b3923,gn182
b3728,gn34
b156,gn235
b3304,gn123
b1973,gn82
b1973,gn43
b3624,gn113
b3624,gn130
b1268,gn130
b3870,gn229
b3870,gn292
b3870,gn195
b3870,gn124
b2836,gn70
b3428,gn83
b3428,gn235
b3428,gn40
b3294,gn113
b998,gn113
b3334,gn226
b3334,gn95
b205,gn182
b205,gn279
b27,gn209
b3609,gn195
b1009,gn195
b2061,gn299
b1049,gn118
b1049,gn94
b1049,gn49
b1049,gn228
b3104,gn178
b848,gn94
b1203,gn183
b1203,gn103
b509,gn34
b509,gn131
b509,gn239
b509,gn263
b624,gn94
b624,gn130
b186,gn292
b2686,gn195
b2943,gn161
b3205,gn0
b3205,gn183
b2937,gn64
b2937,gn171
b2937,gn274
b3293,gn94
b1742,gn240
b1742,gn7
b1742,gn296
b1968,gn171
b3076,gn34
b1053,gn7
b1053,gn238
b3599,gn299
b1349,gn34
b319,gn285
b319,gn11
b319,gn130
b319,gn274
b2013,gn94
b2010,gn130
b1317,gn299
b1317,gn239
b3579,gn146
b1389,gn94
b913,gn182
b312,gn95
b1361,gn178
b1361,gn150
b1856,gn274
b3003,gn182
b2209,gn95
b4010,gn195
b3919,gn7
b418,gn178
b418,gn161
b104,gn175
b2934,gn146
b2934,gn73
b2934,gn226
b777,gn199
b777,gn96
b777,gn193
b777,gn235
b142,gn95
b1692,gn86
b3730,gn195
b3730,gn213
b537,gn95
b537,gn34
b3129,gn95
b3129,gn299
b3129,gn115
b3501,gn171
b3501,gn113
b3501,gn95
b3501,gn229
b3789,gn229
b3789,gn94
b3789,gn34
b3146,gn94
b3146,gn182
b3873,gn219
b3873,gn47
b3873,gn158
b601,gn244
b601,gn130
b601,gn94
b3576,gn124
b3771,gn7
b3771,gn299
b2703,gn34
b3032,gn285
b3032,gn299
b3032,gn146
b2443,gn146
b3218,gn95
b328,gn94
b1448,gn242
b1448,gn258
b1448,gn183
b250,gn95
b250,gn239
b250,gn274
b2675,gn124
b2675,gn212
b2960,gn123
b3047,gn182
b3350,gn130
b3350,gn113
b708,gn70
b708,gn216
b708,gn3
b708,gn264
b3629,gn200
b3629,gn34
b2613,gn94
b652,gn1
b652,gn2
b652,gn69
b3642,gn146
b2734,gn124
b494,gn299
b494,gn260
b455,gn182
b837,gn95
b837,gn286
b837,gn299
b215,gn299
b1133,gn94
b1133,gn229
b1811,gn182
b94,gn24
b2730,gn34
b2730,gn15
b2730,gn239
b914,gn95
b3231,gn283
b3231,gn287
b3681,gn227
b3681,gn299
b3681,gn95
b905,gn182
b712,gn276
b3443,gn299
b3443,gn274
b3443,gn95
b3256,gn95
b1884,gn123
b3457,gn171
b55,gn206
b55,gn121
b55,gn94
b2364,gn95
b2364,gn189
b1028,gn183
b3372,gn124
b3248,gn120
b2595,gn34
b677,gn64
b32,gn188
b32,gn248
b32,gn167
b32,gn110
b493,gn182
b1819,gn94
b1819,gn7
b1819,gn2
b3247,gn124
b3247,gn171
b3663,gn99
b3142,gn20
b2332,gn34
b2332,gn95
b994,gn229
b994,gn299
b994,gn99
b1721,gn179
b646,gn130
b2090,gn171
b2090,gn64
b1591,gn299
b515,gn70
b515,gn49
b3685,gn34
b3685,gn95
b3945,gn20
b1010,gn292
b2845,gn62
b1451,gn7
b1451,gn239
b1443,gn130
b1443,gn53
b1565,gn152
b1565,gn226
b1327,gn42
b3622,gn229
b3622,gn265
b3622,gn94
b3622,gn130
b1639,gn149
b3418,gn184
b3418,gn196
b3418,gn221
b3037,gn232
b3037,gn113
b3025,gn178
b3866,gn299
b3192,gn285
b3192,gn239
b3192,gn15
b3192,gn299
b1017,gn223
b2847,gn178
b1481,gn299
b2812,gn146
b2812,gn67
b1347,gn64
b2745,gn161
b554,gn19
b3795,gn7
b3795,gn239
b3816,gn285
b3816,gn239
b3816,gn202
b37,gn48
b37,gn278
b3188,gn15
b3188,gn130
b3188,gn146
b3188,gn285
b3251,gn99
b108,gn178
b3466,gn95
b3466,gn299
b1917,gn27
b1917,gn237
b1821,gn182
b1821,gn9
b1839,gn248
b2388,gn239
b1444,gn145
b3034,gn152
b3034,gn19
b1067,gn34
b1067,gn285
b1411,gn34
b3147,gn34
b694,gn171
b694,gn113
b694,gn229
b694,gn95
b901,gn37
b358,gn196
b3168,gn73
b3168,gn229
b3168,gn299
b1788,gn161
b1788,gn99
b268,gn7
b1952,gn118
b1952,gn230
b1952,gn73
b3591,gn195
b3591,gn0
b3591,gn285
b1876,gn196
b1876,gn183
b1727,gn221
b3718,gn44
b3718,gn171
b3271,gn95
b3678,gn182
b2972,gn45
b2972,gn221
b1387,gn24
b1387,gn95
b371,gn20
b371,gn178
b3027,gn70
b2417,gn195
b2417,gn165
b2442,gn130
b2442,gn274
b2442,gn73
b2507,gn274
b941,gn178
b3504,gn95
b3504,gn34
b1328,gn182
b307,gn130
b307,gn113
b2580,gn196
b2348,gn66
b2348,gn239
b2348,gn67
b69,gn38
b1783,gn161
b3835,gn229
b1342,gn299
b62,gn161
b2970,gn94
b2970,gn34
b2970,gn130
b194,gn299
b3544,gn95
b3628,gn34
b1124,gn34
b3403,gn235
b3403,gn29
b337,gn300
b3309,gn0
b3309,gn195
b212,gn299
b3498,gn148
b585,gn299
b585,gn229
b585,gn95
b2157,gn95
b1943,gn256
b1943,gn285
b1572,gn95
b2205,gn234
b1698,gn113
b1073,gn95
b1073,gn299
b1073,gn229
b615,gn94
b3561,gn92
b1386,gn299
b1386,gn283
b1775,gn64
b2429,gn182
b2840,gn7
b2840,gn262
b2840,gn121
b544,gn62
b826,gn178
b3113,gn95
b2906,gn301
b2906,gn299
b1828,gn130
b949,gn130
b3079,gn124
b2571,gn270
b3480,gn94
b3480,gn29
b3480,gn239
b2775,gn121
b2935,gn130
b2691,gn239
b2691,gn244
b2691,gn130
b2691,gn94
b3288,gn140
b3288,gn182
b1508,gn229
b1508,gn276
b2808,gn182
b1925,gn34
b3071,gn299
b675,gn283
b675,gn130
b675,gn192
b3105,gn299
b3105,gn95
b3105,gn115
b3041,gn270
b1858,gn274
b545,gn264
b545,gn230
b3380,gn146
b1567,gn32
b1567,gn135
b3217,gn130
b674,gn130
b674,gn239
b685,gn95
b685,gn299
b73,gn161
b1736,gn121
b3669,gn182
b812,gn214
b812,gn130
b2912,gn178
b3171,gn242
b103,gn146
b103,gn215
b103,gn171
b3474,gn227
b3474,gn130
b229,gn64
b3574,gn113
b653,gn153
b653,gn31
b653,gn94
b653,gn228
b372,gn264
b372,gn69
b372,gn29
b372,gn123
b372,gn2
b1140,gn299
b1798,gn299
b3667,gn34
b3892,gn19
b3892,gn123
b233,gn131
b233,gn18
b3620,gn113
b3620,gn85
b805,gn161
b338,gn299
b2112,gn299
b2660,gn99
b780,gn54
b780,gn49
b1175,gn230
b2029,gn182
b335,gn34
b2865,gn95
b3049,gn244
b3049,gn239
b3912,gn182
b1396,gn244
b294,gn178
b1439,gn182
b1211,gn26
b3585,gn239
b2020,gn178
b2351,gn99
b988,gn178
b2883,gn94
b1710,gn221
b1710,gn196
b564,gn122
b87,gn274
b1180,gn274
b555,gn230
b555,gn239
b1417,gn124
b3895,gn256
b3407,gn182
b3407,gn140
b2273,gn283
b2273,gn192
b2273,gn299
b2273,gn69
b3661,gn94
b2419,gn270
b2419,gn285
b2419,gn239
b3179,gn94
b4003,gn83
b46,gn64
b46,gn171
b2109,gn274
b2109,gn182
b3569,gn69
b3700,gn244
b3769,gn66
b3769,gn239
b3910,gn86
b1499,gn182
b1066,gn123
b1892,gn276
b2350,gn182
b3143,gn239
b3143,gn130
b1271,gn299
b1271,gn95
b1271,gn227
b399,gn294
b399,gn124
b3605,gn94
b3665,gn182
b1476,gn182
b806,gn86
b992,gn183
b1615,gn118
b1615,gn230
b2492,gn122
b2395,gn192
b2395,gn69
b2395,gn299
b2395,gn283
b2776,gn130
b3547,gn130
b3547,gn113
b974,gn299
b974,gn94
b3069,gn178
b2637,gn123
b3907,gn41
b2698,gn130
b2698,gn244
b2512,gn19
b3981,gn95
b3611,gn48
b3611,gn33
b1144,gn81
b1144,gn239
b3859,gn264
b3859,gn59
b3859,gn153
b296,gn171
b684,gn94
b684,gn95
b684,gn299
b2825,gn274
b680,gn76
b680,gn203
b53,gn124
b2794,gn182
b1457,gn276
b3843,gn226
b3843,gn2
b3843,gn264
b3843,gn276
b3843,gn236
b491,gn178
b491,gn127
b2042,gn94
b3502,gn146
b3502,gn130
b3502,gn287
b3276,gn274
b1206,gn130
b1206,gn73
b1206,gn268
b3540,gn121
b1072,gn182
b1667,gn182
b2536,gn299
b289,gn151
b289,gn130
b3677,gn34
b3677,gn124
b2404,gn65
b2404,gn131
b1236,gn130
b1236,gn118
b2588,gn20
b2588,gn216
b263,gn178
b263,gn208
b3010,gn182
b2032,gn182
b3225,gn146
b3323,gn130
b3323,gn95
b3323,gn274
b1524,gn192
b1524,gn299
b1524,gn283
b1524,gn69
b757,gn178
b2603,gn95
b2603,gn299
b2603,gn115
b3158,gn94
b2967,gn222
b934,gn34
b2566,gn130
b2225,gn182
b1025,gn283
b1025,gn299
b3801,gn178
b256,gn141
b256,gn299
b256,gn229
b1372,gn179
b3575,gn92
b3538,gn7
b2725,gn146
b2789,gn299
b2789,gn301
b1955,gn146
b3889,gn274
b3889,gn73
b1029,gn299
b2706,gn187
b3300,gn299
b8,gn182
b2717,gn299
b3710,gn99
b758,gn52
b1589,gn95
b1589,gn229
b1589,gn171
b1589,gn113
b3185,gn11
b3183,gn160
b2683,gn274
b2683,gn182
b3525,gn140
b643,gn256
b1369,gn113
b1369,gn287
b1369,gn299
b1369,gn130
b718,gn161
b3654,gn95
b3246,gn274
b791,gn48
b791,gn2
b791,gn5
b791,gn238
b791,gn156
b3098,gn146
b1766,gn182
b705,gn64
b705,gn130
b3986,gn239
b163,gn259
b163,gn28
b163,gn48
b163,gn238
b163,gn2
b1482,gn299
b3602,gn34
b1181,gn182
b1181,gn267
b1181,gn239
b1181,gn256
b1212,gn34
b3381,gn94
b2541,gn244
b404,gn130
b2290,gn299
b2290,gn113
b2290,gn130
b2290,gn287
b1381,gn163
b1381,gn132
b1381,gn239
b1381,gn235
b1381,gn278
b2634,gn95
b2634,gn299
b2765,gn95
b1186,gn34
b2118,gn182
b2000,gn146
b193,gn274
b193,gn64
b193,gn171
b821,gn95
b821,gn299
b3966,gn34
b3966,gn95
b3966,gn7
b39,gn99
b3189,gn113
b3189,gn244
b3189,gn130
b2012,gn113
b2702,gn182
b2702,gn171
b1114,gn299
b1114,gn267
b1114,gn29
b2877,gn276
b2877,gn244
b2877,gn112
b841,gn95
b2863,gn121
b3724,gn53
b1321,gn64
b1321,gn299
b82,gn235
b1076,gn108
b3391,gn178
b3391,gn127
b3565,gn6
b3487,gn84
b3252,gn182
b3252,gn33
b134,gn24
b134,gn95
b2349,gn182
b2846,gn182
b3604,gn94
b703,gn34
b148,gn95
b2860,gn126
b121,gn146
b121,gn299
b3494,gn94
b3494,gn299
b3373,gn24
b3373,gn215
b3593,gn123
b3496,gn83
b3794,gn33
b3794,gn48
b3625,gn130
b3625,gn244
b75,gn99
b2053,gn161
b2590,gn44
b1752,gn178
b133,gn299
b133,gn146
b236,gn229
b236,gn264
b236,gn217
b236,gn94
b1715,gn248
b3467,gn64
b3467,gn274
b482,gn269
b482,gn215
b3578,gn258
b3578,gn275
b2170,gn146
b1115,gn94
b1143,gn121
b818,gn171
b818,gn113
b2368,gn300
b2368,gn7
b2368,gn124
b3058,gn182
b95,gn182
b1860,gn178
b3332,gn99
b3120,gn146
b3459,gn95
b2869,gn299
b1024,gn34
b3900,gn161
b3900,gn99
b1374,gn239
b1374,gn299
b1374,gn75
b1182,gn299
b1846,gn94
b1846,gn299
b1846,gn130
b1846,gn229
b738,gn64
b3002,gn130
b553,gn239
b185,gn131
b2568,gn95
b2568,gn34
b590,gn200
b3103,gn182
b3103,gn140
b1796,gn124
b1101,gn29
b1101,gn34
b1875,gn25
b1677,gn95
b2610,gn182
b1522,gn113
b1522,gn130
b1522,gn239
b1719,gn287
b1719,gn113
b1719,gn130
b1719,gn299
b3019,gn299
b3019,gn95
b70,gn94
b3600,gn183
b3600,gn113
b3600,gn130
b2439,gn84
b3802,gn239
b3375,gn130
b3375,gn146
b522,gn73
b3374,gn95
b2867,gn178
b700,gn282
b700,gn26
b3465,gn178
b840,gn182
b3263,gn182
b3897,gn21
b2872,gn2
b2872,gn94
b2230,gn20
b2248,gn161
b2248,gn178
b3040,gn182
b3122,gn244
b1725,gn64
b1725,gn171
b3932,gn212
b178,gn118
b178,gn226
b178,gn186
b178,gn48
b178,gn5
b178,gn94
b178,gn290
b178,gn8
b3556,gn14
b3556,gn161
b3556,gn177
b331,gn299
b331,gn95
b331,gn229
b2827,gn171
b2827,gn268
b3658,gn94
b3675,gn95
b3133,gn90
b591,gn229
b591,gn171
b591,gn95
b591,gn113
b664,gn182
b3232,gn283
b3232,gn95
b3232,gn299
b170,gn131
b170,gn65
b1063,gn239
b1063,gn274
b1063,gn130
b1063,gn2
b2820,gn161
b2820,gn20
b1797,gn235
b1797,gn20
b2670,gn182
b2670,gn274
b1866,gn46
b1866,gn247
b1866,gn230
b1866,gn73
b1760,gn94
b1282,gn182
b2345,gn95
b1836,gn244
b1653,gn121
b2276,gn239
b2322,gn130
b2531,gn242
b127,gn182
b2849,gn94
b512,gn113
b1318,gn178
b3464,gn182
b2480,gn299
b2480,gn171
b2480,gn274
b2480,gn229
b3920,gn95
b3184,gn274
b1537,gn143
b1537,gn83
b301,gn247
b301,gn48
b1663,gn134
b2069,gn95
b2762,gn63
b2977,gn95
b3587,gn182
b3587,gn239
b1602,gn130
b3543,gn171
b3543,gn130
b3543,gn268
b1803,gn41
b1684,gn229
b1684,gn299
b1684,gn285
b3692,gn178
b1547,gn34
b1547,gn95
b3752,gn218
b3752,gn153
b3752,gn73
b3752,gn48
b3752,gn104
b3752,gn224
b3752,gn228
b729,gn229
b729,gn73
b729,gn48
b2904,gn95
b737,gn64
b1709,gn82
b1709,gn276
b1709,gn194
b1709,gn77
b1709,gn174
b2792,gn299
b2792,gn239
b3666,gn7
b2911,gn196
b560,gn94
b560,gn34
b2258,gn182
b696,gn95
b696,gn229
b696,gn113
b696,gn171
b2620,gn64
b2620,gn117
b2620,gn70
b3308,gn244
b3308,gn130
b3085,gn182
b3085,gn140
b1598,gn161
b1934,gn147
b385,gn229
b385,gn268
b385,gn130
b3429,gn7
b1795,gn138
b1768,gn166
b1768,gn198
b1768,gn26
b1768,gn178
b1768,gn119
b3411,gn130
b3411,gn274
b3411,gn95
b678,gn99
b2260,gn29
b2260,gn123
b2260,gn130
b2260,gn274
b2260,gn53
b3831,gn239
b1244,gn94
b1802,gn113
b1502,gn64
b1502,gn171
b1502,gn274
b410,gn229
b410,gn48
b410,gn130
b2907,gn165
b164,gn95
b164,gn11
b164,gn262
b3856,gn130
b1044,gn268
b1044,gn274
b440,gn299
b4005,gn21
b4005,gn156
b3212,gn299
b3545,gn215
b1051,gn73
b1051,gn264
b1051,gn153
b1051,gn276
b1051,gn229
b1013,gn217
b1013,gn268
b1218,gn130
b1218,gn185
b10,gn190
b10,gn11
b3690,gn118
b3690,gn94
b3690,gn193
b3690,gn230
b2114,gn299
b538,gn34
b538,gn239
b538,gn95
b2461,gn299
b1041,gn229
