book_id,genre_id
b1041,gn95
b1041,gn171
b1041,gn113
b3111,gn268
b3111,gn171
b3797,gn130
b2282,gn7
b2282,gn266
b2282,gn2
b2152,gn146
b1492,gn299
b2263,gn130
b2263,gn124
b1982,gn274
b398,gn130
b3227,gn264
b3227,gn171
b3227,gn83
b3244,gn182
b2354,gn95
b3402,gn182
b1678,gn223
b1678,gn273
b1678,gn4
b92,gn182
b3651,gn89
b793,gn95
b721,gn113
b721,gn171
b721,gn95
b721,gn229
b3516,gn182
b188,gn229
b188,gn171
b188,gn113
b188,gn95
b3935,gn95
b2224,gn2
b2224,gn229
b2224,gn73
b2224,gn155
b2224,gn266
b2224,gn5
b2224,gn234
b2224,gn100
b3961,gn182
b3961,gn274
b3239,gn64
b3974,gn130
b3974,gn283
b3974,gn192
b1058,gn73
b1058,gn228
b1058,gn8
b1058,gn264
b1058,gn51
b2033,gn48
b2255,gn95
b969,gn182
b3140,gn146
b3140,gn53
b2643,gn95
b2856,gn182
b2131,gn94
b1486,gn268
b1421,gn99
b3727,gn285
b2194,gn182
b2264,gn274
b1966,gn230
b1966,gn73
b1966,gn216
b1966,gn107
b234,gn130
b234,gn171
b234,gn268
b3738,gn146
b2437,gn239
b2437,gn7
b2437,gn299
b3884,gn95
b1314,gn124
b1314,gn34
b573,gn299
b573,gn283
b573,gn94
b3117,gn130
b3117,gn171
b2842,gn182
b2746,gn94
b1003,gn95
b438,gn244
b438,gn130
b535,gn299
b535,gn239
b535,gn75
b535,gn5
b1848,gn299
b1848,gn94
b83,gn20
b1418,gn235
b1418,gn83
b2522,gn210
b2522,gn84
b1737,gn130
b3551,gn94
b702,gn95
b845,gn238
b845,gn229
b845,gn214
b1345,gn113
b2866,gn239
b2866,gn171
b2866,gn11
b2866,gn95
b2871,gn94
b2871,gn299
b3894,gn299
b2982,gn94
b2982,gn34
b548,gn274
b3036,gn182
b176,gn123
b2926,gn201
b2926,gn196
b3968,gn95
b3285,gn140
b1477,gn229
b1477,gn49
b3775,gn266
b3775,gn2
b2715,gn285
b3883,gn243
b3560,gn83
b3560,gn248
b1996,gn182
b3528,gn131
b3528,gn0
b3528,gn52
b3528,gn130
b3126,gn94
b3533,gn140
b3533,gn182
b97,gn299
b771,gn216
b3365,gn40
b2254,gn113
b216,gn64
b29,gn239
b2752,gn182
b472,gn99
b3360,gn147
b3618,gn124
b3618,gn11
b3618,gn256
b2339,gn299
b541,gn34
b1687,gn62
b1618,gn277
b3996,gn281
b3996,gn131
b2504,gn178
b2797,gn196
b2797,gn99
b921,gn121
b952,gn45
b952,gn272
b952,gn196
b1078,gn130
b1078,gn231
b1078,gn287
b1078,gn283
b1078,gn69
b2145,gn34
b2145,gn95
b2671,gn260
b2671,gn274
b2598,gn130
b2864,gn299
b1187,gn152
b959,gn97
b1671,gn239
b1523,gn279
b2081,gn94
b2081,gn299
b1826,gn19
b1644,gn94
b1741,gn20
b34,gn94
b2177,gn161
b2606,gn182
b2606,gn274
b1732,gn229
b2386,gn299
b3815,gn178
b1506,gn229
b1506,gn61
b1506,gn73
b3515,gn94
b1445,gn124
b225,gn242
b225,gn80
b691,gn283
b691,gn299
b3493,gn94
b3493,gn195
b3004,gn95
b115,gn94
b902,gn33
b902,gn182
b3289,gn239
b3289,gn299
b298,gn253
b640,gn299
b640,gn95
b2946,gn123
b2886,gn178
b3290,gn146
b3290,gn15
b3290,gn34
b3476,gn95
b2195,gn24
b2195,gn182
b1367,gn148
b1889,gn274
b1889,gn171
b1791,gn182
b3524,gn282
b3139,gn244
b2766,gn212
b1587,gn34
b2277,gn34
b2277,gn95
b3698,gn256
b3698,gn182
b1264,gn228
b1264,gn73
b1264,gn48
b3066,gn123
b2340,gn94
b1887,gn84
b1887,gn171
b1887,gn130
b965,gn182
b1489,gn73
b1489,gn230
b1489,gn247
b3115,gn95
b2502,gn161
b942,gn73
b942,gn247
b942,gn230
b3311,gn124
b3858,gn239
b1275,gn299
b1466,gn256
b1466,gn229
b3522,gn130
b3977,gn220
b2059,gn23
b693,gn208
b693,gn235
b1233,gn230
b1233,gn73
b265,gn274
b265,gn7
b265,gn260
b976,gn94
b584,gn274
b3598,gn99
b2223,gn70
b2223,gn299
b2223,gn53
b3596,gn34
b11,gn64
b2175,gn146
b2500,gn50
b1659,gn19
b922,gn95
b1283,gn299
b2058,gn146
b2058,gn262
b2058,gn15
b3573,gn53
b3573,gn195
b1123,gn34
b1123,gn124
b2324,gn34
b2324,gn95
b2324,gn152
b2767,gn95
b1633,gn130
b3433,gn97
b3433,gn196
b2357,gn123
b2357,gn2
b3563,gn146
b2479,gn299
b3230,gn87
b3230,gn252
b3230,gn197
b2519,gn75
b2519,gn146
b1121,gn99
b3026,gn229
b2261,gn137
b3086,gn274
b3086,gn171
b3086,gn299
b3086,gn95
b3470,gn171
b1972,gn73
b1972,gn228
b1184,gn20
b1184,gn196
b2043,gn95
b2432,gn121
b2924,gn136
b2924,gn178
b3973,gn148
b1553,gn204
b359,gn95
b441,gn299
b3886,gn34
b2819,gn239
b230,gn254
b230,gn113
b3181,gn124
b258,gn182
b3784,gn130
b3784,gn48
b3784,gn73
b3784,gn178
b2274,gn239
b909,gn274
b909,gn182
b3136,gn34
b3136,gn95
b1220,gn73
b1220,gn2
b1220,gn238
b1220,gn28
b1220,gn130
b2537,gn178
b3458,gn130
b3458,gn183
b1056,gn106
b2663,gn271
b1257,gn239
b1257,gn182
b3045,gn274
b2501,gn7
b568,gn130
b568,gn171
b2467,gn34
b57,gn254
b436,gn94
b436,gn299
b1829,gn159
b1829,gn238
b1829,gn226
b1829,gn15
b1829,gn216
b1829,gn239
b1829,gn73
b3479,gn64
b1288,gn178
b1458,gn34
b549,gn130
b549,gn113
b549,gn195
b2193,gn34
b2193,gn152
b1999,gn256
b2961,gn171
b2961,gn274
b3281,gn292
b2539,gn182
b2822,gn182
b3939,gn95
b3939,gn299
b2850,gn94
b2850,gn121
b1054,gn114
b1054,gn161
b1256,gn299
b3783,gn239
b3783,gn235
b3250,gn94
b3250,gn239
b2740,gn182
b2740,gn274
b3546,gn34
b2011,gn171
b2011,gn130
b935,gn239
b935,gn244
b3424,gn299
b3653,gn121
b3050,gn41
b1188,gn34
b1188,gn260
b3484,gn299
b3219,gn113
b3770,gn280
b420,gn154
b3059,gn95
b1933,gn299
b3985,gn95
b511,gn153
b511,gn226
b2724,gn121
b2724,gn34
b3872,gn95
b347,gn95
b551,gn146
b1936,gn19
b1135,gn95
b405,gn121
b565,gn94
b565,gn274
b565,gn239
b565,gn44
b619,gn79
b96,gn242
b1885,gn15
b1885,gn95
b1885,gn146
b1095,gn274
b1095,gn212
b1095,gn29
b1064,gn113
b893,gn182
b893,gn288
b2832,gn178
b1237,gn264
b1237,gn290
b1237,gn214
b1237,gn171
b1237,gn68
b2900,gn128
b2900,gn168
b2900,gn45
b2900,gn205
b3511,gn274
b2285,gn182
b1373,gn171
b697,gn95
b697,gn113
b697,gn171
b2421,gn299
b2654,gn94
b2676,gn178
b3814,gn130
b3814,gn229
b3814,gn171
b2622,gn74
b711,gn183
b517,gn95
b642,gn123
b642,gn24
b792,gn48
b792,gn156
b792,gn238
b792,gn2
b3804,gn299
b3804,gn94
b3804,gn239
b2843,gn124
b1316,gn130
b2890,gn95
b2126,gn239
b213,gn146
b213,gn299
b3449,gn242
b1046,gn34
b2210,gn37
b1907,gn182
b1430,gn256
b1430,gn235
b33,gn178
b1596,gn116
b2630,gn94
b970,gn178
b334,gn48
b334,gn229
b3064,gn171
b701,gn171
b701,gn130
b701,gn73
b701,gn238
b701,gn2
b701,gn28
b701,gn217
b3830,gn290
b3830,gn130
b3830,gn246
b873,gn94
b860,gn124
b2077,gn299
b713,gn64
b1156,gn239
b1156,gn94
b1739,gn299
b1739,gn95
b208,gn146
b208,gn299
b1043,gn146
b3610,gn178
b3610,gn76
b3852,gn182
b2684,gn124
b2684,gn34
b578,gn35
b1022,gn130
b2651,gn202
b1007,gn101
b1007,gn196
b1007,gn261
b3808,gn244
b2496,gn182
b2999,gn113
b2831,gn94
b2534,gn64
b3871,gn94
b795,gn274
b795,gn130
b3742,gn260
b278,gn225
b2897,gn274
b1817,gn171
b1817,gn130
b1817,gn84
b3482,gn274
b3848,gn29
b3848,gn235
b3282,gn94
b3282,gn130
b781,gn99
b3203,gn182
b599,gn124
b985,gn161
b3734,gn299
b1665,gn299
b1665,gn95
b2389,gn64
b923,gn124
b2245,gn182
b710,gn130
b710,gn146
b1401,gn299
b2661,gn124
b1762,gn95
b1681,gn124
b2835,gn182
b3641,gn95
b3038,gn182
b1621,gn20
b3351,gn292
b1162,gn161
b3354,gn124
b2331,gn34
b4006,gn34
b4006,gn239
b2773,gn171
b2922,gn146
b1074,gn94
b1074,gn239
b2275,gn239
b1453,gn7
b1453,gn34
b2167,gn124
b2167,gn292
b45,gn182
b3258,gn171
b742,gn184
b742,gn182
b2423,gn34
b2936,gn15
b2936,gn34
b2936,gn239
b3107,gn44
b220,gn178
b220,gn208
b3627,gn299
b1830,gn24
b820,gn146
b637,gn117
b637,gn279
b637,gn274
b3150,gn124
b533,gn121
b1497,gn182
b3116,gn239
b341,gn299
b3226,gn25
b3548,gn64
b2705,gn171
b2705,gn239
b2579,gn249
b2489,gn94
b2489,gn244
b2489,gn130
b3462,gn123
b78,gn182
b3320,gn178
b2300,gn33
b2300,gn48
b252,gn34
b470,gn244
b3454,gn99
b3997,gn182
b1862,gn34
b3303,gn121
b3008,gn95
b1650,gn20
b1111,gn99
b1111,gn131
b2574,gn140
b592,gn73
b592,gn290
b592,gn264
b592,gn159
b592,gn276
b592,gn11
b592,gn216
b2045,gn229
b2045,gn124
b2045,gn260
b2045,gn182
b2045,gn274
b1953,gn161
b321,gn256
b321,gn124
b861,gn299
b663,gn201
b3170,gn24
b3414,gn146
b1604,gn146
b1032,gn178
b2640,gn44
b2640,gn94
b1552,gn62
b5,gn178
b2143,gn124
b2696,gn274
b3075,gn60
b3305,gn29
b2928,gn178
b2379,gn121
b3489,gn34
b211,gn299
b211,gn146
b1376,gn130
b1376,gn84
b1376,gn171
b3084,gn94
b3084,gn299
b2434,gn182
b3785,gn299
b3785,gn146
b750,gn15
b750,gn11
b750,gn239
b3779,gn213
b3779,gn183
b1908,gn99
b3507,gn260
b2664,gn239
b507,gn178
b350,gn33
b3820,gn94
b2783,gn216
b3112,gn124
b3112,gn221
b3296,gn178
b1520,gn182
b1319,gn258
b1470,gn152
b1470,gn299
b1909,gn102
b1909,gn57
b3235,gn139
b645,gn244
b645,gn130
b645,gn94
b645,gn239
b1767,gn70
b3760,gn182
b1431,gn34
b1750,gn239
b3951,gn182
b3951,gn254
b2876,gn146
b209,gn299
b209,gn146
b1714,gn83
b1465,gn130
b2381,gn170
b816,gn42
b3767,gn124
b1781,gn34
b3072,gn272
b3095,gn217
b3095,gn144
b2985,gn195
b3455,gn239
b3455,gn244
b3455,gn130
b2206,gn142
b3539,gn72
b3539,gn94
b3636,gn124
b3128,gn94
b1789,gn299
b1652,gn94
b1948,gn230
b48,gn298
b48,gn287
b48,gn59
b48,gn229
b48,gn10
b2055,gn131
b2055,gn0
b2055,gn130
b2055,gn52
b2055,gn99
b1853,gn95
b2665,gn178
b67,gn123
b546,gn36
b546,gn200
b3603,gn95
b1705,gn94
b3862,gn182
b3763,gn26
b3427,gn239
b3427,gn75
b3427,gn299
b2561,gn94
b2510,gn121
b513,gn94
b770,gn299
b414,gn34
b353,gn245
b232,gn171
b2796,gn0
b2796,gn195
b2796,gn29
b1214,gn239
b3166,gn171
b3166,gn130
b2739,gn171
b2739,gn64
b3240,gn70
b3240,gn244
b1378,gn178
b3262,gn95
b1336,gn182
b672,gn95
b672,gn229
b672,gn191
b3999,gn274
b3999,gn260
b2895,gn95
b542,gn171
b542,gn299
b374,gn17
b3671,gn95
b3671,gn124
b3413,gn217
b3413,gn196
b2313,gn299
b2313,gn171
b1105,gn146
b723,gn244
b723,gn85
b3243,gn7
b2597,gn130
b2597,gn256
b52,gn95
b800,gn95
b3699,gn299
b3799,gn196
b3723,gn171
b817,gn7
b817,gn260
b817,gn274
b56,gn34
b570,gn178
b866,gn76
b866,gn208
b582,gn178
b3017,gn64
b3765,gn95
b802,gn130
b802,gn182
b2469,gn20
b162,gn289
b2989,gn164
b2989,gn173
b3310,gn95
b61,gn94
b1467,gn161
b1921,gn161
b832,gn285
b2854,gn146
b2993,gn217
b2674,gn123
b2431,gn182
b3798,gn130
b3798,gn95
b2954,gn239
b2954,gn182
b3898,gn124
b3518,gn34
b400,gn130
b400,gn84
b400,gn171
b814,gn146
b938,gn178
b3312,gn146
b869,gn239
b1390,gn161
b3090,gn229
b3090,gn124
b1571,gn95
b3733,gn94
b2733,gn94
b254,gn34
b3676,gn95
b3137,gn140
b3137,gn73
b3137,gn171
b3137,gn239
b66,gn84
b66,gn130
b66,gn94
b3531,gn94
b3906,gn178
b2445,gn130
b2916,gn182
b3369,gn124
b980,gn34
b980,gn95
b676,gn94
b3067,gn146
b3557,gn274
b3557,gn182
b2154,gn182
b3813,gn178
b42,gn95
b76,gn260
b76,gn274
b1045,gn239
b1045,gn182
b3100,gn7
b3100,gn274
b3167,gn52
b3167,gn7
b3167,gn171
b3167,gn131
b3167,gn99
b3167,gn130
b1674,gn182
b1674,gn274
b1060,gn178
b195,gn146
b195,gn171
b2964,gn124
b3018,gn95
b30,gn182
b2462,gn34
b1861,gn182
b1108,gn182
b594,gn274
b305,gn216
b852,gn34
b2187,gn95
b484,gn182
b2211,gn39
b2211,gn88
b1800,gn130
b1800,gn239
b3823,gn94
b3279,gn182
b3279,gn207
b3197,gn70
b3197,gn244
b1277,gn178
b1916,gn299
b224,gn239
b3410,gn123
b3885,gn34
b3068,gn285
b3659,gn182
b2008,gn7
b2008,gn95
b2008,gn229
b2403,gn99
b2403,gn86
b3127,gn161
b3127,gn178
b3726,gn64
b3726,gn239
b3363,gn71
b3521,gn34
b3818,gn55
b3349,gn299
b3349,gn94
b2546,gn274
b1977,gn146
b1977,gn130
b3908,gn34
b2824,gn34
b2787,gn182
b3406,gn34
b1370,gn171
b1370,gn292
b3530,gn121
b3477,gn95
b207,gn146
b207,gn299
b808,gn182
b1366,gn44
b3697,gn161
b1412,gn229
b1412,gn48
b3746,gn113
b2642,gn229
b2688,gn34
b3748,gn48
b3748,gn239
b719,gn299
b2830,gn95
b1229,gn69
b1229,gn192
b1229,gn48
b1229,gn299
b1163,gn171
b932,gn84
b1623,gn25
b2905,gn95
b3383,gn7
b3383,gn146
b3383,gn2
b1903,gn244
b1915,gn196
b2016,gn34
b1857,gn299
b1857,gn286
b1857,gn95
b1616,gn13
b1616,gn201
b1787,gn182
b2317,gn299
b2680,gn182
b1793,gn20
b2524,gn182
b2477,gn7
b2477,gn34
b3825,gn99
b2655,gn146
b152,gn182
b3118,gn274
b3118,gn256
b3118,gn95
b339,gn268
b339,gn274
b543,gn20
b1561,gn148
b1561,gn254
b2035,gn182
b943,gn299
b597,gn24
b597,gn73
b3317,gn200
b1540,gn124
b1450,gn161
b1450,gn178
b3419,gn184
b3419,gn196
b3595,gn34
b859,gn292
b859,gn19
b2448,gn34
b3708,gn94
b3267,gn248
b1810,gn121
b1344,gn182
b3274,gn91
b3909,gn20
b3909,gn26
b43,gn299
b43,gn146
b43,gn262
b2121,gn34
b3081,gn171
b3081,gn84
b3081,gn130
b2891,gn86
b3584,gn24
b3584,gn95
b736,gn64
b2202,gn95
b2607,gn146
b1664,gn208
b3704,gn33
b3446,gn130
b1879,gn99
b456,gn178
b2139,gn274
b1570,gn94
b1570,gn299
b3343,gn146
b3343,gn299
b1513,gn182
b1513,gn64
b1221,gn291
b1221,gn178
b3590,gn239
b3693,gn196
b3577,gn285
b3577,gn146
b908,gn64
b3341,gn93
b1865,gn124
b628,gn146
b629,gn53
b3273,gn59
b90,gn229
b1377,gn178
b531,gn171
b531,gn84
b531,gn130
b1697,gn20
b1697,gn203
b201,gn114
b7,gn94
b7,gn34
b3065,gn85
b3065,gn178
b1672,gn138
b2731,gn178
b3567,gn237
b114,gn123
b114,gn182
b3456,gn94
b3182,gn182
b2760,gn99
b2760,gn34
b111,gn89
b474,gn95
b3901,gn34
b3901,gn56
b588,gn123
b105,gn161
b3033,gn113
b2990,gn11
b987,gn182
b2619,gn30
b3967,gn123
b1730,gn221
b3689,gn16
b3689,gn297
b2873,gn211
b2873,gn208
b3298,gn248
b2040,gn274
b2040,gn58
b870,gn64
b716,gn274
b1227,gn146
b3668,gn292
b2373,gn263
b3957,gn94
b1085,gn73
b1395,gn94
b3772,gn44
b3772,gn15
b3453,gn99
b2729,gn95
b679,gn95
b3321,gn182
b1603,gn299
b2490,gn34
b2755,gn7
b2159,gn182
b2159,gn239
b1527,gn146
b1527,gn105
b109,gn53
b2635,gn64
b3640,gn285
b3975,gn182
b2689,gn274
b2689,gn239
b3850,gn182
b3284,gn124
b3490,gn90
b2909,gn182
b1525,gn299
b54,gn182
b1005,gn20
b857,gn182
b3044,gn180
b3355,gn34
b3949,gn94
b183,gn182
b720,gn94
b1147,gn299
b1147,gn95
b2813,gn299
b2813,gn95
b2813,gn146
b3434,gn299
b673,gn274
b673,gn268
b3412,gn239
b3412,gn255
b3031,gn130
b3031,gn268
b883,gn94
b1601,gn215
b2551,gn161
b137,gn229
b137,gn92
b3817,gn299
b3817,gn124
b2141,gn161
b2039,gn274
b2039,gn260
b2039,gn7
b2199,gn95
b2106,gn283
b2106,gn299
b3102,gn94
b2250,gn146
b3138,gn182
b961,gn182
b1778,gn245
b3542,gn12
b760,gn34
b760,gn94
b760,gn99
b760,gn157
b3202,gn121
b2949,gn95
b2428,gn239
b2428,gn274
b288,gn182
b2987,gn83
b2785,gn34
b136,gn182
b3984,gn94
b1965,gn182
b1161,gn182
b2530,gn274
b2530,gn171
b1586,gn294
b1586,gn92
b2355,gn229
b2355,gn247
b2355,gn169
b2191,gn95
b3423,gn44
b906,gn244
b1355,gn229
b1355,gn94
b1355,gn2
b2956,gn199
b2311,gn229
